protein,condition,sample,cell,file,file_name
SNAP25,500uM_H2O2_30min,2,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\SNAP25\500uM_H2O2_30min\Sample_2\cs2SNAP25B_HEK_cell3_500uM_30min_spots.csv,cs2SNAP25B_HEK_cell3_500uM_30min_spots.csv
SNAP25,Ox_500uM_H2O2,2,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\SNAP25\500uM_H2O2\Sample_2\cs2SNAP25B_HEK_cell3_500uM_spots.csv,cs2SNAP25B_HEK_cell3_500uM_spots.csv
SNAP25,control,2,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\SNAP25\control\Sample_2\cs2SNAP25B_HEK_cell3_spots.csv,cs2SNAP25B_HEK_cell3_spots.csv
Syx,500uM_H2O2_30min,1,1,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2_30min\Sample_1\cs1Syx_HEK_cell1_500uM_30min_spots.csv,cs1Syx_HEK_cell1_500uM_30min_spots.csv
Syx,Ox_500uM_H2O2,1,1,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2\Sample_1\cs1Syx_HEK_cell1_500uM_spots.csv,cs1Syx_HEK_cell1_500uM_spots.csv
Syx,control,1,1,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\control\Sample_1\cs1Syx_HEK_cell1_spots.csv,cs1Syx_HEK_cell1_spots.csv
Syx,500uM_H2O2_30min,1,2,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2_30min\Sample_1\cs1Syx_HEK_cell2_500uM_30min_spots.csv,cs1Syx_HEK_cell2_500uM_30min_spots.csv
Syx,Ox_500uM_H2O2,1,2,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2\Sample_1\cs1Syx_HEK_cell2_500uM_spots.csv,cs1Syx_HEK_cell2_500uM_spots.csv
Syx,control,1,2,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\control\Sample_1\cs1Syx_HEK_cell2_spots.csv,cs1Syx_HEK_cell2_spots.csv
Syx,500uM_H2O2_30min,1,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2_30min\Sample_1\cs1Syx_HEK_cell3_500uM_30min_spots.csv,cs1Syx_HEK_cell3_500uM_30min_spots.csv
Syx,Ox_500uM_H2O2,1,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2\Sample_1\cs1Syx_HEK_cell3_500uM_spots.csv,cs1Syx_HEK_cell3_500uM_spots.csv
Syx,control,1,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\control\Sample_1\cs1Syx_HEK_cell3_spots.csv,cs1Syx_HEK_cell3_spots.csv
Syx,500uM_H2O2_30min,2,1,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2_30min\Sample_2\C2-cs2Syx_HEK_cell1_500um_30min_spots.csv,C2-cs2Syx_HEK_cell1_500um_30min_spots.csv
Syx,Ox_500uM_H2O2,2,1,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2\Sample_2\C2-cs2Syx_HEK_cell1_500um_spots.csv,C2-cs2Syx_HEK_cell1_500um_spots.csv
Syx,control,2,1,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\control\Sample_2\C2-cs2Syx_HEK_cell1_spots.csv,C2-cs2Syx_HEK_cell1_spots.csv
Syx,500uM_H2O2_30min,2,2,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2_30min\Sample_2\C2-cs2Syx_HEK_cell2_500um_30min_spots.csv,C2-cs2Syx_HEK_cell2_500um_30min_spots.csv
Syx,Ox_500uM_H2O2,2,2,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2\Sample_2\C2-cs2Syx_HEK_cell2_500um_spots.csv,C2-cs2Syx_HEK_cell2_500um_spots.csv
Syx,control,2,2,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\control\Sample_2\C2-cs2Syx_HEK_cell2_spots.csv,C2-cs2Syx_HEK_cell2_spots.csv
Syx,500uM_H2O2_30min,2,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2_30min\Sample_2\C2-cs2Syx_HEK_cell3_500um_30min_spots.csv,C2-cs2Syx_HEK_cell3_500um_30min_spots.csv
Syx,Ox_500uM_H2O2,2,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2\Sample_2\C2-cs2Syx_HEK_cell3_500um_spots.csv,C2-cs2Syx_HEK_cell3_500um_spots.csv
Syx,control,2,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\control\Sample_2\C2-cs2Syx_HEK_cell3_spots.csv,C2-cs2Syx_HEK_cell3_spots.csv
Syx,500uM_H2O2_30min,3,1,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2_30min\Sample_3\cs3Syx_HEK_cell1_500um_30min_spots.csv,cs3Syx_HEK_cell1_500um_30min_spots.csv
Syx,Ox_500uM_H2O2,3,1,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2\Sample_3\cs3Syx_HEK_cell1_500um_spots.csv,cs3Syx_HEK_cell1_500um_spots.csv
Syx,control,3,1,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\control\Sample_3\cs3Syx_HEK_cell1_spots.csv,cs3Syx_HEK_cell1_spots.csv
Syx,500uM_H2O2_30min,3,2,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2_30min\Sample_3\C2-cs3Syx_HEK_cell2_500um_30min_spots.csv,C2-cs3Syx_HEK_cell2_500um_30min_spots.csv
Syx,Ox_500uM_H2O2,3,2,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2\Sample_3\C2-cs3Syx_HEK_cell2_500um_spots.csv,C2-cs3Syx_HEK_cell2_500um_spots.csv
Syx,control,3,2,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\control\Sample_3\cs3Syx_HEK_cell2_spots.csv,cs3Syx_HEK_cell2_spots.csv
Syx,500uM_H2O2_30min,3,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2_30min\Sample_3\cs3Syx_HEK_cell3_500um_30min_spots.csv,cs3Syx_HEK_cell3_500um_30min_spots.csv
Syx,Ox_500uM_H2O2,3,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\500uM_H2O2\Sample_3\cs3Syx_HEK_cell3_500um_spots.csv,cs3Syx_HEK_cell3_500um_spots.csv
Syx,control,3,3,C:\Users\M\Obsidian\sptPALM\CAZ_proteins\HEK_SNARE_01.05.26\csv_results\Syx\control\Sample_3\cs3Syx_HEK_cell3_spots.csv,cs3Syx_HEK_cell3_spots.csv
